0.96586	0.2628	1
0.50423	0.2628	0
0.52805	0.2628	0
0.12958	0.2628	1
0.25613	0.2628	1
0.65591	0.2628	0
0.51735	0.2628	0
0.001308	0.2628	1
0.98719	0.68897	1
0.32455	0.68897	0
0.20066	0.68897	1
0.75998	0.68897	1
0.30843	0.68897	0
0.52281	0.68897	2
0.89671	0.68897	1
0.36156	0.68897	0
0.32787	0.68897	0
0.8639	0.68897	1
0.90651	0.68897	1
0.7712	0.68897	1
0.37149	0.68897	0
0.2284	0.68897	1
0.6114	0.68897	0
0.67568	0.68897	0
0.53689	0.68897	2
0.97709	0.68897	1
0.08806	0.68897	1
0.64825	0.68897	0
0.41324	0.68897	0
0.49438	0.68897	2
0.85759	0.68897	1
0.62224	0.68897	0
0.80181	0.68897	1
0.703	0.68897	0
0.021112	0.68897	1
0.81664	0.68897	1
0.55414	0.68897	2
0.66852	0.68897	0
0.76454	0.68897	1
0.3967	0.68897	0
0.39301	0.68897	0
0.88906	0.68897	1
0.74977	0.68897	1
0.84216	0.68897	1
0.79133	0.68897	1
0.89182	0.68897	1
0.64262	0.68897	0
0.91821	0.68897	1
0.88492	0.68897	1
0.70423	0.68897	0
0.22644	0.68897	1
0.69164	0.68897	0
0.87392	0.68897	1
0.76206	0.68897	1
0.86021	0.68897	1
0.18809	0.68897	1
0.81305	0.68897	1
0.13965	0.68897	1
0.10621	0.68897	1
0.16453	0.68897	1
0.77386	0.68897	1
0.93444	0.68897	1
0.97176	0.68897	1
0.63362	0.68897	0
0.64859	0.68897	0
0.022061	0.68897	1
0.58245	0.68897	0
0.31792	0.68897	0
0.3585	0.68897	0
0.027594	0.68897	1
0.51126	0.68897	2
0.79167	0.68897	1
0.5588	0.68897	2
0.97839	0.68897	1
0.83948	0.68897	1
0.55047	0.68897	2
0.94836	0.68897	1
0.92418	0.68897	1
0.75537	0.68897	1
0.014608	0.68897	1
0.57569	0.68897	0
0.78277	0.68897	1
0.70718	0.68897	0
0.24166	0.68897	1
0.18738	0.68897	1
0.40519	0.68897	0
0.23785	0.68897	1
0.62639	0.68897	0
0.95041	0.68897	1
0.61794	0.68897	0
0.8125	0.68897	1
0.59675	0.68897	0
0.8388	0.68897	1
0.14114	0.68897	1
0.60479	0.68897	0
0.1013	0.68897	1
0.42988	0.68897	0
0.62538	0.68897	0
0.92588	0.68897	1
0.34614	0.68897	0
0.54581	0.68897	2
0.24798	0.68897	1
0.075927	0.68897	1
0.89021	0.68897	1
0.81708	0.68897	1
0.94469	0.68897	1
0.31279	0.68897	0
0.37552	0.68897	0
0.53624	0.68897	2
0.24385	0.68897	1
0.22776	0.68897	1
0.50264	0.68897	2
0.70419	0.68897	0
0.80153	0.68897	1
0.22578	0.68897	1
0.19441	0.68897	1
0.071931	0.68897	1
0.72145	0.68897	0
0.67282	0.68897	0
0.48388	0.68897	2
0.78649	0.68897	1
0.19749	0.68897	1
0.36565	0.68897	0
0.63421	0.68897	0
0.80963	0.68897	1
0.72341	0.68897	0
0.87418	0.68897	1
0.076541	0.68897	1
0.52053	0.68897	2
0.74865	0.68897	1
0.43097	0.68897	0
0.011506	0.68897	1
0.86876	0.68897	1
0.87476	0.68897	1
0.74081	0.68897	0
0.31845	0.68897	0
0.68588	0.68897	0
0.048386	0.68897	1
0.98569	0.68897	1
0.70965	0.68897	0
0.84873	0.68897	1
0.62539	0.68897	0
0.26518	0.68897	0
0.81485	0.68897	1
0.37345	0.68897	0
0.40848	0.68897	0
0.4567	0.68897	2
0.78682	0.68897	1
0.5459	0.68897	2
0.31252	0.68897	0
0.96586	0.68897	1
0.50423	0.68897	2
0.52805	0.68897	2
0.12958	0.68897	1
0.25613	0.68897	0
0.65591	0.68897	0
0.51735	0.68897	2
0.001308	0.68897	1
0.98719	0.65103	1
0.32455	0.65103	0
0.20066	0.65103	0
0.75998	0.65103	0
0.30843	0.65103	0
0.52281	0.65103	2
0.89671	0.65103	1
0.36156	0.65103	0
0.32787	0.65103	0
0.8639	0.65103	1
0.90651	0.65103	1
0.7712	0.65103	0
0.37149	0.65103	2
0.2284	0.65103	0
0.6114	0.65103	2
0.67568	0.65103	0
0.53689	0.65103	2
0.97709	0.65103	1
0.08806	0.65103	1
0.64825	0.65103	0
0.41324	0.65103	2
0.49438	0.65103	2
0.85759	0.65103	1
0.62224	0.65103	2
0.80181	0.65103	0
0.703	0.65103	0
0.021112	0.65103	1
0.81664	0.65103	1
0.55414	0.65103	2
0.66852	0.65103	0
0.76454	0.65103	0
0.3967	0.65103	2
0.39301	0.65103	2
0.88906	0.65103	1
0.74977	0.65103	0
0.84216	0.65103	1
0.79133	0.65103	0
0.89182	0.65103	1
0.64262	0.65103	0
0.91821	0.65103	1
0.88492	0.65103	1
0.70423	0.65103	0
0.22644	0.65103	0
0.69164	0.65103	0
0.87392	0.65103	1
0.76206	0.65103	0
0.86021	0.65103	1
0.18809	0.65103	1
0.81305	0.65103	1
0.13965	0.65103	1
0.10621	0.65103	1
0.16453	0.65103	1
0.77386	0.65103	0
0.93444	0.65103	1
0.97176	0.65103	1
0.63362	0.65103	0
0.64859	0.65103	0
0.022061	0.65103	1
0.58245	0.65103	2
0.31792	0.65103	0
0.3585	0.65103	0
0.027594	0.65103	1
0.51126	0.65103	2
0.79167	0.65103	0
0.5588	0.65103	2
0.97839	0.65103	1
0.83948	0.65103	1
0.55047	0.65103	2
0.94836	0.65103	1
0.92418	0.65103	1
0.75537	0.65103	0
0.014608	0.65103	1
0.57569	0.65103	2
0.78277	0.65103	0
0.70718	0.65103	0
0.24166	0.65103	0
0.18738	0.65103	1
0.40519	0.65103	2
0.23785	0.65103	0
0.62639	0.65103	2
0.95041	0.65103	1
0.61794	0.65103	2
0.8125	0.65103	1
0.59675	0.65103	2
0.8388	0.65103	1
0.14114	0.65103	1
0.60479	0.65103	2
0.1013	0.65103	1
0.42988	0.65103	2
0.62538	0.65103	2
0.92588	0.65103	1
0.34614	0.65103	0
0.54581	0.65103	2
0.24798	0.65103	0
0.075927	0.65103	1
0.89021	0.65103	1
0.81708	0.65103	1
0.94469	0.65103	1
0.31279	0.65103	0
0.37552	0.65103	2
0.53624	0.65103	2
0.24385	0.65103	0
0.22776	0.65103	0
0.50264	0.65103	2
0.70419	0.65103	0
0.80153	0.65103	0
0.22578	0.65103	0
0.19441	0.65103	1
0.071931	0.65103	1
0.72145	0.65103	0
0.67282	0.65103	0
0.48388	0.65103	2
0.78649	0.65103	0
0.19749	0.65103	0
0.36565	0.65103	0
0.63421	0.65103	0
0.80963	0.65103	1
0.72341	0.65103	0
0.87418	0.65103	1
0.076541	0.65103	1
0.52053	0.65103	2
0.74865	0.65103	0
0.43097	0.65103	2
0.011506	0.65103	1
0.86876	0.65103	1
0.87476	0.65103	1
0.74081	0.65103	0
0.31845	0.65103	0
0.68588	0.65103	0
0.048386	0.65103	1
0.98569	0.65103	1
0.70965	0.65103	0
0.84873	0.65103	1
0.62539	0.65103	2
0.26518	0.65103	0
0.81485	0.65103	1
0.37345	0.65103	2
0.40848	0.65103	2
0.4567	0.65103	2
0.78682	0.65103	0
0.5459	0.65103	2
0.31252	0.65103	0
0.96586	0.65103	1
0.50423	0.65103	2
0.52805	0.65103	2
0.12958	0.65103	1
0.25613	0.65103	0
0.65591	0.65103	0
0.51735	0.65103	2
0.001308	0.65103	1
0.98719	0.60337	1
0.32455	0.60337	0
0.20066	0.60337	0
0.75998	0.60337	0
0.30843	0.60337	0
0.52281	0.60337	2
0.89671	0.60337	0
0.36156	0.60337	2
0.32787	0.60337	0
0.8639	0.60337	0
0.90651	0.60337	0
0.7712	0.60337	0
0.37149	0.60337	2
0.2284	0.60337	0
0.6114	0.60337	2
0.67568	0.60337	0
0.53689	0.60337	2
0.97709	0.60337	1
0.08806	0.60337	0
0.64825	0.60337	2
0.41324	0.60337	2
0.49438	0.60337	2
0.85759	0.60337	0
0.62224	0.60337	2
0.80181	0.60337	0
0.703	0.60337	0
0.021112	0.60337	1
0.81664	0.60337	0
0.55414	0.60337	2
0.66852	0.60337	2
0.76454	0.60337	0
0.3967	0.60337	2
0.39301	0.60337	2
0.88906	0.60337	0
0.74977	0.60337	0
0.84216	0.60337	0
0.79133	0.60337	0
0.89182	0.60337	0
0.64262	0.60337	2
0.91821	0.60337	0
0.88492	0.60337	0
0.70423	0.60337	0
0.22644	0.60337	0
0.69164	0.60337	0
0.87392	0.60337	0
0.76206	0.60337	0
0.86021	0.60337	0
0.18809	0.60337	0
0.81305	0.60337	0
0.13965	0.60337	0
0.10621	0.60337	0
0.16453	0.60337	0
0.77386	0.60337	0
0.93444	0.60337	0
0.97176	0.60337	1
0.63362	0.60337	2
0.64859	0.60337	2
0.022061	0.60337	1
0.58245	0.60337	2
0.31792	0.60337	0
0.3585	0.60337	2
0.027594	0.60337	1
0.51126	0.60337	2
0.79167	0.60337	0
0.5588	0.60337	2
0.97839	0.60337	1
0.83948	0.60337	0
0.55047	0.60337	2
0.94836	0.60337	1
0.92418	0.60337	0
0.75537	0.60337	0
0.014608	0.60337	1
0.57569	0.60337	2
0.78277	0.60337	0
0.70718	0.60337	0
0.24166	0.60337	0
0.18738	0.60337	0
0.40519	0.60337	2
0.23785	0.60337	0
0.62639	0.60337	2
0.95041	0.60337	1
0.61794	0.60337	2
0.8125	0.60337	0
0.59675	0.60337	2
0.8388	0.60337	0
0.14114	0.60337	0
0.60479	0.60337	2
0.1013	0.60337	0
0.42988	0.60337	2
0.62538	0.60337	2
0.92588	0.60337	0
0.34614	0.60337	2
0.54581	0.60337	2
0.24798	0.60337	0
0.075927	0.60337	0
0.89021	0.60337	0
0.81708	0.60337	0
0.94469	0.60337	0
0.31279	0.60337	0
0.37552	0.60337	2
0.53624	0.60337	2
0.24385	0.60337	0
0.22776	0.60337	0
0.50264	0.60337	2
0.70419	0.60337	0
0.80153	0.60337	0
0.22578	0.60337	0
0.19441	0.60337	0
0.071931	0.60337	0
0.72145	0.60337	0
0.67282	0.60337	0
0.48388	0.60337	2
0.78649	0.60337	0
0.19749	0.60337	0
0.36565	0.60337	2
0.63421	0.60337	2
0.80963	0.60337	0
0.72341	0.60337	0
0.87418	0.60337	0
0.076541	0.60337	0
0.52053	0.60337	2
0.74865	0.60337	0
0.43097	0.60337	2
0.011506	0.60337	1
0.86876	0.60337	0
0.87476	0.60337	0
0.74081	0.60337	0
0.31845	0.60337	0
0.68588	0.60337	0
0.048386	0.60337	1
0.98569	0.60337	1
0.70965	0.60337	0
0.84873	0.60337	0
0.62539	0.60337	2
0.26518	0.60337	0
0.81485	0.60337	0
0.37345	0.60337	2
0.40848	0.60337	2
0.4567	0.60337	2
0.78682	0.60337	0
0.5459	0.60337	2
0.31252	0.60337	0
0.96586	0.60337	1
0.50423	0.60337	2
0.52805	0.60337	2
0.12958	0.60337	0
0.25613	0.60337	0
0.65591	0.60337	2
0.51735	0.60337	2
0.001308	0.60337	1
0.98719	0.76055	1
0.32455	0.76055	0
0.20066	0.76055	1
0.75998	0.76055	1
0.30843	0.76055	1
0.52281	0.76055	0
0.89671	0.76055	1
0.36156	0.76055	0
0.32787	0.76055	0
0.8639	0.76055	1
0.90651	0.76055	1
0.7712	0.76055	1
0.37149	0.76055	0
0.2284	0.76055	1
0.6114	0.76055	0
0.67568	0.76055	0
0.53689	0.76055	0
0.97709	0.76055	1
0.08806	0.76055	1
0.64825	0.76055	0
0.41324	0.76055	0
0.49438	0.76055	0
0.85759	0.76055	1
0.62224	0.76055	0
0.80181	0.76055	1
0.703	0.76055	1
0.021112	0.76055	1
0.81664	0.76055	1
0.55414	0.76055	0
0.66852	0.76055	0
0.76454	0.76055	1
0.3967	0.76055	0
0.39301	0.76055	0
0.88906	0.76055	1
0.74977	0.76055	1
0.84216	0.76055	1
0.79133	0.76055	1
0.89182	0.76055	1
0.64262	0.76055	0
0.91821	0.76055	1
0.88492	0.76055	1
0.70423	0.76055	1
0.22644	0.76055	1
0.69164	0.76055	1
0.87392	0.76055	1
0.76206	0.76055	1
0.86021	0.76055	1
0.18809	0.76055	1
0.81305	0.76055	1
0.13965	0.76055	1
0.10621	0.76055	1
0.16453	0.76055	1
0.77386	0.76055	1
0.93444	0.76055	1
0.97176	0.76055	1
0.63362	0.76055	0
0.64859	0.76055	0
0.022061	0.76055	1
0.58245	0.76055	0
0.31792	0.76055	1
0.3585	0.76055	0
0.027594	0.76055	1
0.51126	0.76055	0
0.79167	0.76055	1
0.5588	0.76055	0
0.97839	0.76055	1
0.83948	0.76055	1
0.55047	0.76055	0
0.94836	0.76055	1
0.92418	0.76055	1
0.75537	0.76055	1
0.014608	0.76055	1
0.57569	0.76055	0
0.78277	0.76055	1
0.70718	0.76055	1
0.24166	0.76055	1
0.18738	0.76055	1
0.40519	0.76055	0
0.23785	0.76055	1
0.62639	0.76055	0
0.95041	0.76055	1
0.61794	0.76055	0
0.8125	0.76055	1
0.59675	0.76055	0
0.8388	0.76055	1
0.14114	0.76055	1
0.60479	0.76055	0
0.1013	0.76055	1
0.42988	0.76055	0
0.62538	0.76055	0
0.92588	0.76055	1
0.34614	0.76055	0
0.54581	0.76055	0
0.24798	0.76055	1
0.075927	0.76055	1
0.89021	0.76055	1
0.81708	0.76055	1
0.94469	0.76055	1
0.31279	0.76055	1
0.37552	0.76055	0
0.53624	0.76055	0
0.24385	0.76055	1
0.22776	0.76055	1
0.50264	0.76055	0
0.70419	0.76055	1
0.80153	0.76055	1
0.22578	0.76055	1
0.19441	0.76055	1
0.071931	0.76055	1
0.72145	0.76055	1
0.67282	0.76055	0
0.48388	0.76055	0
0.78649	0.76055	1
0.19749	0.76055	1
0.36565	0.76055	0
0.63421	0.76055	0
0.80963	0.76055	1
0.72341	0.76055	1
0.87418	0.76055	1
0.076541	0.76055	1
0.52053	0.76055	0
0.74865	0.76055	1
0.43097	0.76055	0
0.011506	0.76055	1
0.86876	0.76055	1
0.87476	0.76055	1
0.74081	0.76055	1
0.31845	0.76055	1
0.68588	0.76055	1
0.048386	0.76055	1
0.98569	0.76055	1
0.70965	0.76055	1
0.84873	0.76055	1
0.62539	0.76055	0
0.26518	0.76055	1
0.81485	0.76055	1
0.37345	0.76055	0
0.40848	0.76055	0
0.4567	0.76055	0
0.78682	0.76055	1
0.5459	0.76055	0
0.31252	0.76055	1
0.96586	0.76055	1
0.50423	0.76055	0
0.52805	0.76055	0
0.12958	0.76055	1
0.25613	0.76055	1
0.65591	0.76055	0
0.51735	0.76055	0
0.001308	0.76055	1
0.98719	0.7561	1
0.32455	0.7561	0
0.20066	0.7561	1
0.75998	0.7561	1
0.30843	0.7561	1
0.52281	0.7561	0
0.89671	0.7561	1
0.36156	0.7561	0
0.32787	0.7561	0
0.8639	0.7561	1
0.90651	0.7561	1
0.7712	0.7561	1
0.37149	0.7561	0
0.2284	0.7561	1
0.6114	0.7561	0
0.67568	0.7561	0
0.53689	0.7561	0
0.97709	0.7561	1
0.08806	0.7561	1
0.64825	0.7561	0
0.41324	0.7561	0
0.49438	0.7561	0
0.85759	0.7561	1
0.62224	0.7561	0
0.80181	0.7561	1
0.703	0.7561	1
0.021112	0.7561	1
0.81664	0.7561	1
0.55414	0.7561	0
0.66852	0.7561	0
0.76454	0.7561	1
0.3967	0.7561	0
0.39301	0.7561	0
0.88906	0.7561	1
0.74977	0.7561	1
0.84216	0.7561	1
0.79133	0.7561	1
0.89182	0.7561	1
0.64262	0.7561	0
0.91821	0.7561	1
0.88492	0.7561	1
0.70423	0.7561	1
0.22644	0.7561	1
0.69164	0.7561	1
0.87392	0.7561	1
0.76206	0.7561	1
0.86021	0.7561	1
0.18809	0.7561	1
0.81305	0.7561	1
0.13965	0.7561	1
0.10621	0.7561	1
0.16453	0.7561	1
0.77386	0.7561	1
0.93444	0.7561	1
0.97176	0.7561	1
0.63362	0.7561	0
0.64859	0.7561	0
0.022061	0.7561	1
0.58245	0.7561	0
0.31792	0.7561	0
0.3585	0.7561	0
0.027594	0.7561	1
0.51126	0.7561	0
0.79167	0.7561	1
0.5588	0.7561	0
0.97839	0.7561	1
0.83948	0.7561	1
0.55047	0.7561	0
0.94836	0.7561	1
0.92418	0.7561	1
0.75537	0.7561	1
0.014608	0.7561	1
0.57569	0.7561	0
0.78277	0.7561	1
0.70718	0.7561	1
0.24166	0.7561	1
0.18738	0.7561	1
0.40519	0.7561	0
0.23785	0.7561	1
0.62639	0.7561	0
0.95041	0.7561	1
0.61794	0.7561	0
0.8125	0.7561	1
0.59675	0.7561	0
0.8388	0.7561	1
0.14114	0.7561	1
0.60479	0.7561	0
0.1013	0.7561	1
0.42988	0.7561	0
0.62538	0.7561	0
0.92588	0.7561	1
0.34614	0.7561	0
0.54581	0.7561	0
0.24798	0.7561	1
0.075927	0.7561	1
0.89021	0.7561	1
0.81708	0.7561	1
0.94469	0.7561	1
0.31279	0.7561	1
0.37552	0.7561	0
0.53624	0.7561	0
0.24385	0.7561	1
0.22776	0.7561	1
0.50264	0.7561	0
0.70419	0.7561	1
0.80153	0.7561	1
0.22578	0.7561	1
0.19441	0.7561	1
0.071931	0.7561	1
0.72145	0.7561	1
0.67282	0.7561	0
0.48388	0.7561	0
0.78649	0.7561	1
0.19749	0.7561	1
0.36565	0.7561	0
0.63421	0.7561	0
0.80963	0.7561	1
0.72341	0.7561	1
0.87418	0.7561	1
0.076541	0.7561	1
0.52053	0.7561	0
0.74865	0.7561	1
0.43097	0.7561	0
0.011506	0.7561	1
0.86876	0.7561	1
0.87476	0.7561	1
0.74081	0.7561	1
0.31845	0.7561	0
0.68588	0.7561	1
0.048386	0.7561	1
0.98569	0.7561	1
0.70965	0.7561	1
0.84873	0.7561	1
0.62539	0.7561	0
0.26518	0.7561	1
0.81485	0.7561	1
0.37345	0.7561	0
0.40848	0.7561	0
0.4567	0.7561	0
0.78682	0.7561	1
0.5459	0.7561	0
0.31252	0.7561	1
0.96586	0.7561	1
0.50423	0.7561	0
0.52805	0.7561	0
0.12958	0.7561	1
0.25613	0.7561	1
0.65591	0.7561	0
0.51735	0.7561	0
0.001308	0.7561	1
0.98719	0.69159	1
0.32455	0.69159	0
0.20066	0.69159	1
0.75998	0.69159	1
0.30843	0.69159	0
0.52281	0.69159	2
0.89671	0.69159	1
0.36156	0.69159	0
0.32787	0.69159	0
0.8639	0.69159	1
0.90651	0.69159	1
0.7712	0.69159	1
0.37149	0.69159	0
0.2284	0.69159	1
0.6114	0.69159	0
0.67568	0.69159	0
0.53689	0.69159	2
0.97709	0.69159	1
0.08806	0.69159	1
0.64825	0.69159	0
0.41324	0.69159	0
0.49438	0.69159	2
0.85759	0.69159	1
0.62224	0.69159	0
0.80181	0.69159	1
0.703	0.69159	0
0.021112	0.69159	1
0.81664	0.69159	1
0.55414	0.69159	2
0.66852	0.69159	0
0.76454	0.69159	1
0.3967	0.69159	0
0.39301	0.69159	0
0.88906	0.69159	1
0.74977	0.69159	1
0.84216	0.69159	1
0.79133	0.69159	1
0.89182	0.69159	1
0.64262	0.69159	0
0.91821	0.69159	1
0.88492	0.69159	1
0.70423	0.69159	0
0.22644	0.69159	1
0.69164	0.69159	0
0.87392	0.69159	1
0.76206	0.69159	1
0.86021	0.69159	1
0.18809	0.69159	1
0.81305	0.69159	1
0.13965	0.69159	1
0.10621	0.69159	1
0.16453	0.69159	1
0.77386	0.69159	1
0.93444	0.69159	1
0.97176	0.69159	1
0.63362	0.69159	0
0.64859	0.69159	0
0.022061	0.69159	1
0.58245	0.69159	0
0.31792	0.69159	0
0.3585	0.69159	0
0.027594	0.69159	1
0.51126	0.69159	2
0.79167	0.69159	1
0.5588	0.69159	0
0.97839	0.69159	1
0.83948	0.69159	1
0.55047	0.69159	2
0.94836	0.69159	1
0.92418	0.69159	1
0.75537	0.69159	1
0.014608	0.69159	1
0.57569	0.69159	0
0.78277	0.69159	1
0.70718	0.69159	0
0.24166	0.69159	1
0.18738	0.69159	1
0.40519	0.69159	0
0.23785	0.69159	1
0.62639	0.69159	0
0.95041	0.69159	1
0.61794	0.69159	0
0.8125	0.69159	1
0.59675	0.69159	0
0.8388	0.69159	1
0.14114	0.69159	1
0.60479	0.69159	0
0.1013	0.69159	1
0.42988	0.69159	0
0.62538	0.69159	0
0.92588	0.69159	1
0.34614	0.69159	0
0.54581	0.69159	2
0.24798	0.69159	1
0.075927	0.69159	1
0.89021	0.69159	1
0.81708	0.69159	1
0.94469	0.69159	1
0.31279	0.69159	0
0.37552	0.69159	0
0.53624	0.69159	2
0.24385	0.69159	1
0.22776	0.69159	1
0.50264	0.69159	2
0.70419	0.69159	0
0.80153	0.69159	1
0.22578	0.69159	1
0.19441	0.69159	1
0.071931	0.69159	1
0.72145	0.69159	0
0.67282	0.69159	0
0.48388	0.69159	2
0.78649	0.69159	1
0.19749	0.69159	1
0.36565	0.69159	0
0.63421	0.69159	0
0.80963	0.69159	1
0.72341	0.69159	0
0.87418	0.69159	1
0.076541	0.69159	1
0.52053	0.69159	2
0.74865	0.69159	1
0.43097	0.69159	0
0.011506	0.69159	1
0.86876	0.69159	1
0.87476	0.69159	1
0.74081	0.69159	0
0.31845	0.69159	0
0.68588	0.69159	0
0.048386	0.69159	1
0.98569	0.69159	1
0.70965	0.69159	0
0.84873	0.69159	1
0.62539	0.69159	0
0.26518	0.69159	0
0.81485	0.69159	1
0.37345	0.69159	0
0.40848	0.69159	0
0.4567	0.69159	2
0.78682	0.69159	1
0.5459	0.69159	2
0.31252	0.69159	0
0.96586	0.69159	1
0.50423	0.69159	2
0.52805	0.69159	2
0.12958	0.69159	1
0.25613	0.69159	0
0.65591	0.69159	0
0.51735	0.69159	2
0.001308	0.69159	1
0.98719	0.92994	1
0.32455	0.92994	1
0.20066	0.92994	1
0.75998	0.92994	1
0.30843	0.92994	1
0.52281	0.92994	0
0.89671	0.92994	1
0.36156	0.92994	1
0.32787	0.92994	1
0.8639	0.92994	1
0.90651	0.92994	1
0.7712	0.92994	1
0.37149	0.92994	1
0.2284	0.92994	1
0.6114	0.92994	1
0.67568	0.92994	1
0.53689	0.92994	0
0.97709	0.92994	1
0.08806	0.92994	1
0.64825	0.92994	1
0.41324	0.92994	0
0.49438	0.92994	0
0.85759	0.92994	1
0.62224	0.92994	1
0.80181	0.92994	1
0.703	0.92994	1
0.021112	0.92994	1
0.81664	0.92994	1
0.55414	0.92994	0
0.66852	0.92994	1
0.76454	0.92994	1
0.3967	0.92994	0
0.39301	0.92994	1
0.88906	0.92994	1
0.74977	0.92994	1
0.84216	0.92994	1
0.79133	0.92994	1
0.89182	0.92994	1
0.64262	0.92994	1
0.91821	0.92994	1
0.88492	0.92994	1
0.70423	0.92994	1
0.22644	0.92994	1
0.69164	0.92994	1
0.87392	0.92994	1
0.76206	0.92994	1
0.86021	0.92994	1
0.18809	0.92994	1
0.81305	0.92994	1
0.13965	0.92994	1
0.10621	0.92994	1
0.16453	0.92994	1
0.77386	0.92994	1
0.93444	0.92994	1
0.97176	0.92994	1
0.63362	0.92994	1
0.64859	0.92994	1
0.022061	0.92994	1
0.58245	0.92994	0
0.31792	0.92994	1
0.3585	0.92994	1
0.027594	0.92994	1
0.51126	0.92994	0
0.79167	0.92994	1
0.5588	0.92994	0
0.97839	0.92994	1
0.83948	0.92994	1
0.55047	0.92994	0
0.94836	0.92994	1
0.92418	0.92994	1
0.75537	0.92994	1
0.014608	0.92994	1
0.57569	0.92994	0
0.78277	0.92994	1
0.70718	0.92994	1
0.24166	0.92994	1
0.18738	0.92994	1
0.40519	0.92994	0
0.23785	0.92994	1
0.62639	0.92994	1
0.95041	0.92994	1
0.61794	0.92994	1
0.8125	0.92994	1
0.59675	0.92994	0
0.8388	0.92994	1
0.14114	0.92994	1
0.60479	0.92994	0
0.1013	0.92994	1
0.42988	0.92994	0
0.62538	0.92994	1
0.92588	0.92994	1
0.34614	0.92994	1
0.54581	0.92994	0
0.24798	0.92994	1
0.075927	0.92994	1
0.89021	0.92994	1
0.81708	0.92994	1
0.94469	0.92994	1
0.31279	0.92994	1
0.37552	0.92994	1
0.53624	0.92994	0
0.24385	0.92994	1
0.22776	0.92994	1
0.50264	0.92994	0
0.70419	0.92994	1
0.80153	0.92994	1
0.22578	0.92994	1
0.19441	0.92994	1
0.071931	0.92994	1
0.72145	0.92994	1
0.67282	0.92994	1
0.48388	0.92994	0
0.78649	0.92994	1
0.19749	0.92994	1
0.36565	0.92994	1
0.63421	0.92994	1
0.80963	0.92994	1
0.72341	0.92994	1
0.87418	0.92994	1
0.076541	0.92994	1
0.52053	0.92994	0
0.74865	0.92994	1
0.43097	0.92994	0
0.011506	0.92994	1
0.86876	0.92994	1
0.87476	0.92994	1
0.74081	0.92994	1
0.31845	0.92994	1
0.68588	0.92994	1
0.048386	0.92994	1
0.98569	0.92994	1
0.70965	0.92994	1
0.84873	0.92994	1
0.62539	0.92994	1
0.26518	0.92994	1
0.81485	0.92994	1
0.37345	0.92994	1
0.40848	0.92994	0
0.4567	0.92994	0
0.78682	0.92994	1
0.5459	0.92994	0
0.31252	0.92994	1
0.96586	0.92994	1
0.50423	0.92994	0
0.52805	0.92994	0
0.12958	0.92994	1
0.25613	0.92994	1
0.65591	0.92994	1
0.51735	0.92994	0
0.001308	0.92994	1
0.98719	0.44337	0
0.32455	0.44337	2
0.20066	0.44337	0
0.75998	0.44337	0
0.30843	0.44337	2
0.52281	0.44337	2
0.89671	0.44337	0
0.36156	0.44337	2
0.32787	0.44337	2
0.8639	0.44337	0
0.90651	0.44337	0
0.7712	0.44337	0
0.37149	0.44337	2
0.2284	0.44337	0
0.6114	0.44337	2
0.67568	0.44337	2
0.53689	0.44337	2
0.97709	0.44337	0
0.08806	0.44337	0
0.64825	0.44337	2
0.41324	0.44337	2
0.49438	0.44337	2
0.85759	0.44337	0
0.62224	0.44337	2
0.80181	0.44337	0
0.703	0.44337	0
0.021112	0.44337	0
0.81664	0.44337	0
0.55414	0.44337	2
0.66852	0.44337	2
0.76454	0.44337	0
0.3967	0.44337	2
0.39301	0.44337	2
0.88906	0.44337	0
0.74977	0.44337	0
0.84216	0.44337	0
0.79133	0.44337	0
0.89182	0.44337	0
0.64262	0.44337	2
0.91821	0.44337	0
0.88492	0.44337	0
0.70423	0.44337	0
0.22644	0.44337	0
0.69164	0.44337	2
0.87392	0.44337	0
0.76206	0.44337	0
0.86021	0.44337	0
0.18809	0.44337	0
0.81305	0.44337	0
0.13965	0.44337	0
0.10621	0.44337	0
0.16453	0.44337	0
0.77386	0.44337	0
0.93444	0.44337	0
0.97176	0.44337	0
0.63362	0.44337	2
0.64859	0.44337	2
0.022061	0.44337	0
0.58245	0.44337	2
0.31792	0.44337	2
0.3585	0.44337	2
0.027594	0.44337	0
0.51126	0.44337	2
0.79167	0.44337	0
0.5588	0.44337	2
0.97839	0.44337	0
0.83948	0.44337	0
0.55047	0.44337	2
0.94836	0.44337	0
0.92418	0.44337	0
0.75537	0.44337	0
0.014608	0.44337	0
0.57569	0.44337	2
0.78277	0.44337	0
0.70718	0.44337	0
0.24166	0.44337	0
0.18738	0.44337	0
0.40519	0.44337	2
0.23785	0.44337	0
0.62639	0.44337	2
0.95041	0.44337	0
0.61794	0.44337	2
0.8125	0.44337	0
0.59675	0.44337	2
0.8388	0.44337	0
0.14114	0.44337	0
0.60479	0.44337	2
0.1013	0.44337	0
0.42988	0.44337	2
0.62538	0.44337	2
0.92588	0.44337	0
0.34614	0.44337	2
0.54581	0.44337	2
0.24798	0.44337	0
0.075927	0.44337	0
0.89021	0.44337	0
0.81708	0.44337	0
0.94469	0.44337	0
0.31279	0.44337	2
0.37552	0.44337	2
0.53624	0.44337	2
0.24385	0.44337	0
0.22776	0.44337	0
0.50264	0.44337	2
0.70419	0.44337	0
0.80153	0.44337	0
0.22578	0.44337	0
0.19441	0.44337	0
0.071931	0.44337	0
